month,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,date,sentiment,observation_date,INDPRO,publication_Buzzfeed News,publication_CNBC,publication_CNN,publication_Economist,publication_Fox News,publication_Gizmodo,publication_Hyperallergic,publication_Mashable,publication_New Republic,publication_New Yorker,publication_Politico,publication_Reuters,publication_The Hill,publication_The Verge,publication_Vice News,publication_Washington Post,publication_Wired
2019-02-01,0.3296303,0.27512723,0.36830944,0.26170018,0.33668438,0.2543308,0.28345954,0.34191754,0.23369047,0.32566503,2019-02-28,-0.5656382335147074,2019-02-01,102.8251,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-02-01,0.22512002,0.23883201,0.2551003,0.24873465,0.273533,0.26076907,0.25690827,0.27661183,0.2588472,0.3216935,2019-02-28,-0.4692846034213706,2019-02-01,102.8251,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-02-01,0.26945037,0.26980394,0.26508403,0.35444066,0.22331978,0.22222984,0.30899218,0.3479167,0.28161278,0.30767727,2019-02-28,-0.3921719109745233,2019-02-01,102.8251,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2019-02-01,0.22863609,0.31948274,0.19320926,0.27430043,0.19538037,0.21802692,0.33205566,0.2949556,0.53096795,0.26839274,2019-02-28,-0.3627954779032672,2019-02-01,102.8251,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2019-02-01,0.2017609,0.2993923,0.21730201,0.31318432,0.20072983,0.2080058,0.32052398,0.29561234,0.26113412,0.24498165,2019-02-28,0.0009149130832562,2019-02-01,102.8251,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2019-02-01,0.30419153,0.26643535,0.35026413,0.2531339,0.36135468,0.22982591,0.29093197,0.31582752,0.29021114,0.33498648,2019-02-28,-0.5636363636362084,2019-02-01,102.8251,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019-02-01,0.27240855,0.3329167,0.21768478,0.23352227,0.23052591,0.16780199,0.33930996,0.24154258,0.3467587,0.27399933,2019-02-28,-0.4639056658037205,2019-02-01,102.8251,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2019-02-01,0.3117705,0.23087291,0.43814063,0.21962598,0.45961016,0.21447788,0.23791978,0.30512482,0.20932253,0.28832588,2019-02-28,-0.602798465357571,2019-02-01,102.8251,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2019-02-01,0.2023123,0.17912439,0.21540478,0.20916456,0.20071965,0.3017643,0.18386558,0.21886075,0.18483378,0.25615963,2019-02-28,-0.5289855072458977,2019-02-01,102.8251,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2019-02-01,0.32822862,0.2320623,0.4541013,0.23542508,0.43857643,0.22979048,0.25044265,0.33017957,0.23082986,0.30677834,2019-02-28,-0.6403107861058865,2019-02-01,102.8251,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2019-02-01,0.20636989,0.24413879,0.22358014,0.39961395,0.20537083,0.26102534,0.30533496,0.34562787,0.26055622,0.26589078,2019-02-28,-0.2416130125380408,2019-02-01,102.8251,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2019-02-01,0.33959678,0.22922017,0.36654326,0.20126744,0.33340654,0.19074602,0.23651819,0.28834206,0.20919026,0.31438452,2019-02-28,-0.7612853863808796,2019-02-01,102.8251,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019-02-01,0.25111234,0.2732032,0.24597785,0.10561717,0.27989417,0.14044729,0.28779504,0.31869692,0.24483474,0.20764053,2019-02-28,-0.999999999,2019-02-01,102.8251,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2019-02-01,0.21604973,0.24873795,0.2534219,0.3358716,0.22994846,0.2362597,0.30914685,0.33895972,0.2680636,0.2898452,2019-02-28,-0.2939322301022112,2019-02-01,102.8251,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019-03-01,0.26969492,0.2024324,0.3228812,0.2588401,0.30260447,0.28190723,0.2287864,0.30873936,0.20095544,0.28124207,2019-03-31,-0.5554393305436426,2019-03-01,102.8361,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-03-01,0.32567585,0.2806428,0.293665,0.22301385,0.28333107,0.1824066,0.2797661,0.29751587,0.250417,0.2915251,2019-03-31,-0.6153119092626145,2019-03-01,102.8361,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-03-01,0.18105233,0.17481509,0.21432613,0.23488364,0.20092423,0.34916383,0.17718424,0.23673326,0.17857748,0.24497688,2019-03-31,-0.4799301919719571,2019-03-01,102.8361,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-03-01,0.33259037,0.26250875,0.34163386,0.25132206,0.32828867,0.23580979,0.265364,0.3242371,0.22007583,0.32779917,2019-03-31,-0.5972841077868454,2019-03-01,102.8361,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-03-01,0.21852823,0.24226871,0.23782025,0.25057444,0.273782,0.26027846,0.26844037,0.28059623,0.27274475,0.3095636,2019-03-31,-0.4856596558316238,2019-03-01,102.8361,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-03-01,0.2687804,0.26608217,0.2654223,0.3483852,0.2331694,0.23913321,0.30421758,0.35367227,0.28178254,0.30740386,2019-03-31,-0.4804804804803602,2019-03-01,102.8361,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2019-03-01,0.2265685,0.31527102,0.1902272,0.26908937,0.20733574,0.22111093,0.32014254,0.29012227,0.52547586,0.26170328,2019-03-31,-0.3244286138319013,2019-03-01,102.8361,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2019-03-01,0.1899584,0.28037968,0.19670667,0.30854243,0.1949384,0.19845892,0.31858337,0.2862273,0.24600393,0.22043209,2019-03-31,-0.0831275720163924,2019-03-01,102.8361,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2019-03-01,0.29975566,0.28438437,0.36226633,0.23510616,0.3938746,0.23505192,0.30300206,0.31125414,0.2827479,0.34302267,2019-03-31,-0.5289614697625596,2019-03-01,102.8361,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019-03-01,0.27459604,0.35734662,0.21349834,0.26044706,0.23360927,0.1883011,0.37158605,0.25705743,0.37749848,0.28170606,2019-03-31,-0.4080267558527453,2019-03-01,102.8361,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2019-03-01,0.32118484,0.2317096,0.44706804,0.22593613,0.43328026,0.2203491,0.24018452,0.29822853,0.20866033,0.29148632,2019-03-31,-0.6269261962690925,2019-03-01,102.8361,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2019-03-01,0.2093153,0.17299868,0.21786115,0.21055168,0.205176,0.28872997,0.1723871,0.22400524,0.18818377,0.2633371,2019-03-31,-0.5896834701051643,2019-03-01,102.8361,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2019-03-01,0.32101753,0.22393796,0.4512262,0.23865503,0.4321537,0.23346101,0.2420095,0.3230371,0.21808943,0.31198168,2019-03-31,-0.6802102284211279,2019-03-01,102.8361,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2019-03-01,0.19719084,0.22605376,0.21071802,0.3697504,0.19831288,0.24306324,0.29271457,0.3400933,0.24437611,0.24387789,2019-03-31,-0.3512490537470283,2019-03-01,102.8361,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2019-03-01,0.33258495,0.23504463,0.35178822,0.21303995,0.3368827,0.20027071,0.24274884,0.29645568,0.21384944,0.3155842,2019-03-31,-0.7626357169597973,2019-03-01,102.8361,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019-03-01,0.06891997,0.35068518,0.14171024,0.2574662,0.1563391,0.091133304,0.27379742,0.19137827,0.16056219,0.01427795,2019-03-31,0.999999999,2019-03-01,102.8361,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2019-03-01,0.22003211,0.23803014,0.23504913,0.34350437,0.21990235,0.24000904,0.3038911,0.31614786,0.25594214,0.2794362,2019-03-31,-0.3200508690121577,2019-03-01,102.8361,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019-04-01,0.25298408,0.20140359,0.32047266,0.24337105,0.31422782,0.26971835,0.2235671,0.29691225,0.206925,0.28490865,2019-04-30,-0.5427233710493395,2019-04-01,102.2748,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-04-01,0.31891453,0.28553128,0.2997869,0.23207848,0.28068447,0.1953741,0.2745398,0.31444895,0.27206764,0.315944,2019-04-30,-0.6331722208087934,2019-04-01,102.2748,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-04-01,0.16662918,0.16990858,0.2123928,0.23249443,0.20547691,0.35400546,0.17934775,0.23407052,0.17850147,0.23760425,2019-04-30,-0.3867223769729835,2019-04-01,102.2748,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-04-01,0.3316171,0.2818636,0.3438789,0.25681904,0.3215926,0.23888768,0.29474106,0.33070025,0.23334707,0.3170788,2019-04-30,-0.5688527838318667,2019-04-01,102.2748,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-04-01,0.21179308,0.22856972,0.24760672,0.24796255,0.2760592,0.24878609,0.26173833,0.26942053,0.2652335,0.31541023,2019-04-30,-0.4326347305388411,2019-04-01,102.2748,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-04-01,0.25849387,0.27166048,0.26644802,0.37627915,0.22913757,0.25172842,0.31559595,0.36719182,0.29648477,0.31875265,2019-04-30,-0.3693907875184637,2019-04-01,102.2748,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2019-04-01,0.228418,0.31186607,0.1975172,0.27813148,0.2104176,0.22644557,0.33740574,0.30200964,0.52840674,0.27189064,2019-04-30,-0.3746181616216677,2019-04-01,102.2748,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2019-04-01,0.20392789,0.28589943,0.20609443,0.32562813,0.19531968,0.20432219,0.3664671,0.29059213,0.2604556,0.2498918,2019-04-30,-0.0551075268816834,2019-04-01,102.2748,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2019-04-01,0.30719078,0.2992245,0.34649032,0.24155182,0.3689092,0.22269718,0.32466242,0.32190385,0.30566582,0.3381125,2019-04-30,-0.5526411657558191,2019-04-01,102.2748,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019-04-01,0.2700362,0.33767357,0.22329488,0.24611655,0.23734047,0.19550565,0.35155526,0.26232567,0.3521187,0.29295564,2019-04-30,-0.4984035759897033,2019-04-01,102.2748,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2019-04-01,0.3387083,0.23086716,0.45439574,0.21665531,0.44593558,0.21289776,0.24568798,0.3158352,0.22105336,0.3024334,2019-04-30,-0.6675485008816869,2019-04-01,102.2748,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2019-04-01,0.19680235,0.17258333,0.19520982,0.19979061,0.19780086,0.2963976,0.17484167,0.21469973,0.17850682,0.24542633,2019-04-30,-0.5232653061220218,2019-04-01,102.2748,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2019-04-01,0.3212671,0.21814959,0.4245774,0.22707689,0.422811,0.22942844,0.24304014,0.3283128,0.23052675,0.30482692,2019-04-30,-0.6674400618714873,2019-04-01,102.2748,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2019-04-01,0.18726626,0.218053,0.2053411,0.36606926,0.19382957,0.24248336,0.29652974,0.31694055,0.23383422,0.23652095,2019-04-30,-0.2823529411763428,2019-04-01,102.2748,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2019-04-01,0.34078512,0.24395452,0.36258608,0.20747781,0.34793872,0.18934295,0.25788036,0.3071079,0.23015322,0.32701337,2019-04-30,-0.723925118288269,2019-04-01,102.2748,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019-04-01,0.21687545,0.24873704,0.23420663,0.33144355,0.22588705,0.23458013,0.31368387,0.32893598,0.26252076,0.28692672,2019-04-30,-0.3754740834384478,2019-04-01,102.2748,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019-05-01,0.24644925,0.19459946,0.31825405,0.245902,0.30819008,0.2654336,0.21487899,0.28467318,0.19532157,0.28307852,2019-05-31,-0.5582222222219742,2019-05-01,102.4176,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-05-01,0.321139,0.28451544,0.28943902,0.21461417,0.30934384,0.1886048,0.2611215,0.28570592,0.24530216,0.30216813,2019-05-31,-0.6164453524002511,2019-05-01,102.4176,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-05-01,0.16999029,0.16696724,0.23379813,0.2399759,0.211885,0.36154565,0.18427093,0.24237673,0.17077439,0.2463479,2019-05-31,-0.469361147327147,2019-05-01,102.4176,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-05-01,0.32661626,0.27033645,0.3461165,0.2579237,0.32850334,0.23789825,0.28688782,0.32246655,0.2247738,0.3224514,2019-05-31,-0.6081370449677715,2019-05-01,102.4176,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-05-01,0.20310146,0.23035125,0.24791965,0.25686544,0.27609414,0.26776552,0.2573277,0.2751742,0.25157088,0.3137125,2019-05-31,-0.4570505920343472,2019-05-01,102.4176,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-05-01,0.2710746,0.26434305,0.26865315,0.3459813,0.23388533,0.23123503,0.2997649,0.35459778,0.2838033,0.30714086,2019-05-31,-0.3900822063112198,2019-05-01,102.4176,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2019-05-01,0.2226404,0.31690878,0.1954999,0.27940348,0.20724952,0.21921973,0.33113086,0.29984844,0.5340566,0.27903733,2019-05-31,-0.3884344146684377,2019-05-01,102.4176,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2019-05-01,0.17873953,0.25329006,0.1977283,0.3265454,0.1865553,0.20870838,0.294815,0.28088182,0.23269464,0.21925813,2019-05-31,-0.0086819258089907,2019-05-01,102.4176,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2019-05-01,0.30666992,0.26779118,0.3652264,0.23865277,0.38916767,0.23919478,0.30607376,0.31598815,0.2834454,0.32899442,2019-05-31,-0.5772994129157485,2019-05-01,102.4176,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019-05-01,0.25907135,0.33822986,0.20740743,0.23564515,0.22563487,0.17941032,0.3553387,0.24549587,0.3517676,0.27367327,2019-05-31,-0.4441314553989567,2019-05-01,102.4176,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2019-05-01,0.3177718,0.21768788,0.44714674,0.22736067,0.43533242,0.22154921,0.23370041,0.30365306,0.19900607,0.298086,2019-05-31,-0.6233372228703329,2019-05-01,102.4176,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2019-05-01,0.19201748,0.16461399,0.19893268,0.1982412,0.20063487,0.2950215,0.17494084,0.21376781,0.15707618,0.25291765,2019-05-31,-0.5970149253726393,2019-05-01,102.4176,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2019-05-01,0.32510552,0.2280434,0.44569704,0.23516028,0.43048224,0.23871638,0.24634749,0.3382273,0.23258993,0.30984956,2019-05-31,-0.676616915422756,2019-05-01,102.4176,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2019-05-01,0.18943042,0.21888049,0.20885284,0.37407115,0.19321133,0.24068461,0.28635702,0.3168751,0.2301097,0.24191049,2019-05-31,-0.2369477911645634,2019-05-01,102.4176,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2019-05-01,0.3414436,0.23997243,0.3341619,0.21294081,0.33379924,0.1937008,0.25179422,0.2862909,0.21728411,0.31301504,2019-05-31,-0.7121212121210866,2019-05-01,102.4176,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019-05-01,0.19225629,0.23168312,0.2196512,0.3327644,0.21073969,0.23439457,0.30603564,0.31211224,0.25891814,0.27438292,2019-05-31,-0.2948627726950775,2019-05-01,102.4176,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019-06-01,0.25373212,0.18914059,0.3257348,0.24716514,0.3127482,0.26830265,0.21378538,0.29322043,0.2015482,0.29188484,2019-06-30,-0.6409069875054878,2019-06-01,102.5425,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-06-01,0.3352939,0.30017123,0.3052743,0.20152265,0.33145496,0.17042468,0.27370325,0.29819503,0.26213685,0.3019697,2019-06-30,-0.6641988365942189,2019-06-01,102.5425,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-06-01,0.17323442,0.1637616,0.24047387,0.23058052,0.21166475,0.35686612,0.1780355,0.24373066,0.16979767,0.24899156,2019-06-30,-0.424923149680675,2019-06-01,102.5425,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-06-01,0.32961816,0.2807814,0.33842564,0.24636006,0.3253335,0.23080167,0.29136232,0.31974205,0.2233126,0.315771,2019-06-30,-0.5853007595974984,2019-06-01,102.5425,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-06-01,0.22163999,0.2331403,0.269088,0.25720215,0.28854278,0.26494107,0.26925626,0.29336196,0.2775277,0.33268726,2019-06-30,-0.4611154752551817,2019-06-01,102.5425,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-06-01,0.2650875,0.26101193,0.27903396,0.35971558,0.23380268,0.24438594,0.30664793,0.3708419,0.28851715,0.32034144,2019-06-30,-0.4236787717743066,2019-06-01,102.5425,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2019-06-01,0.22317225,0.31335592,0.19938447,0.24132328,0.2234957,0.21217641,0.3209895,0.30284965,0.5001678,0.26806295,2019-06-30,-0.2264271969210306,2019-06-01,102.5425,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2019-06-01,0.15378466,0.26243338,0.1721499,0.3123226,0.17746443,0.19884664,0.3052485,0.27157876,0.24962439,0.20197272,2019-06-30,0.1100292112949269,2019-06-01,102.5425,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2019-06-01,0.30585662,0.28561866,0.37264818,0.24507634,0.42292827,0.22903568,0.31548586,0.3296648,0.29909563,0.33900702,2019-06-30,-0.5554634045198931,2019-06-01,102.5425,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019-06-01,0.25155595,0.31935254,0.20157506,0.23217101,0.22241029,0.16684197,0.32882926,0.23791206,0.32780552,0.28375813,2019-06-30,-0.4272151898732825,2019-06-01,102.5425,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2019-06-01,0.3029742,0.22981925,0.43478146,0.23252378,0.4414201,0.23185071,0.24082363,0.3048003,0.21659066,0.31122524,2019-06-30,-0.6050646551722508,2019-06-01,102.5425,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2019-06-01,0.19036795,0.16606046,0.20190515,0.20535152,0.1849769,0.3081331,0.16491614,0.21558645,0.16931498,0.26962397,2019-06-30,-0.5456221198154168,2019-06-01,102.5425,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2019-06-01,0.3127695,0.22188425,0.4355818,0.23998106,0.43393072,0.24100909,0.24065225,0.33191127,0.23109563,0.3233567,2019-06-30,-0.624303797468249,2019-06-01,102.5425,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2019-06-01,0.1868849,0.23490766,0.20401865,0.38564882,0.18303545,0.24720037,0.31830293,0.33161342,0.25496665,0.23626296,2019-06-30,-0.2093023255813035,2019-06-01,102.5425,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2019-06-01,0.3309502,0.2435915,0.3595197,0.21570607,0.36024696,0.1872167,0.24995187,0.29567334,0.22639921,0.31876558,2019-06-30,-0.6657159155731762,2019-06-01,102.5425,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019-06-01,0.22395507,0.30632997,0.23675728,0.26017588,0.24313849,0.114574246,0.33203173,0.20117296,0.32614595,0.33000773,2019-06-30,-0.2307692307656804,2019-06-01,102.5425,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2019-06-01,0.20024075,0.22949547,0.22371793,0.33355242,0.21466565,0.2260508,0.30154294,0.32227165,0.2536476,0.27292448,2019-06-30,-0.4556331006976791,2019-06-01,102.5425,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019-07-01,0.24713522,0.20780338,0.33876202,0.2557421,0.3395511,0.27450952,0.24330537,0.3112469,0.21904275,0.2935337,2019-07-31,-0.5325630252098044,2019-07-01,102.0057,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-07-01,0.32531583,0.27768874,0.3002912,0.212997,0.2830596,0.16990933,0.26687175,0.2970852,0.24829632,0.29838368,2019-07-31,-0.5995676844094571,2019-07-01,102.0057,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-07-01,0.1667865,0.17739543,0.2111896,0.23910704,0.20853518,0.36329678,0.18678434,0.2475797,0.17427008,0.23776986,2019-07-31,-0.4248908296942303,2019-07-01,102.0057,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-07-01,0.32155472,0.2656502,0.32083747,0.25181255,0.30456328,0.23002364,0.27816164,0.31695223,0.22456315,0.31472406,2019-07-31,-0.5922679253763559,2019-07-01,102.0057,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-07-01,0.21418744,0.23650374,0.2695361,0.27047408,0.2817388,0.28159472,0.2725294,0.29912612,0.28642482,0.33391356,2019-07-31,-0.4882528833830653,2019-07-01,102.0057,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-07-01,0.2803329,0.27533886,0.2734478,0.3468762,0.2433998,0.23103304,0.30929878,0.36990592,0.2933143,0.31659704,2019-07-31,-0.458424850956869,2019-07-01,102.0057,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2019-07-01,0.23992752,0.30843478,0.19620322,0.26574442,0.2081027,0.20860387,0.3224075,0.28825912,0.5017572,0.277588,2019-07-31,-0.4335756774618527,2019-07-01,102.0057,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2019-07-01,0.16500466,0.26439652,0.17777961,0.30909684,0.17861491,0.19858077,0.31244615,0.2613124,0.24493875,0.21381497,2019-07-31,0.011472275334597,2019-07-01,102.0057,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2019-07-01,0.30183944,0.27735022,0.3715904,0.23758957,0.40222386,0.2325926,0.29719588,0.32353336,0.26059523,0.31561843,2019-07-31,-0.5570433851096527,2019-07-01,102.0057,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019-07-01,0.26864755,0.34956342,0.22199233,0.24187873,0.2412988,0.1800897,0.3483731,0.24770056,0.35783055,0.29920647,2019-07-31,-0.4675324675323355,2019-07-01,102.0057,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2019-07-01,0.32317266,0.2280458,0.44978938,0.22537805,0.4589388,0.22538202,0.24511681,0.31389946,0.21515463,0.2987525,2019-07-31,-0.6239932174648952,2019-07-01,102.0057,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2019-07-01,0.17932515,0.17159417,0.17502372,0.20365219,0.17462432,0.31683785,0.1628753,0.21276401,0.17313592,0.25330645,2019-07-31,-0.5583514099780658,2019-07-01,102.0057,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2019-07-01,0.31351236,0.21622,0.43325037,0.23092645,0.4258202,0.23066443,0.23649126,0.3257615,0.22565353,0.3064519,2019-07-31,-0.6506370735715884,2019-07-01,102.0057,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2019-07-01,0.1964169,0.22660157,0.21531147,0.36637175,0.19781259,0.25142017,0.3002709,0.33074012,0.25073153,0.25291634,2019-07-31,-0.2899850523167825,2019-07-01,102.0057,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2019-07-01,0.34666473,0.24816348,0.36391658,0.21142294,0.350795,0.18842809,0.2589627,0.310245,0.23070522,0.3207133,2019-07-31,-0.6976811594201887,2019-07-01,102.0057,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019-07-01,0.17308325,0.29313067,0.18165776,0.2211604,0.1822235,0.0919966,0.25936303,0.1687515,0.3172512,0.27739975,2019-07-31,-0.4545454545041322,2019-07-01,102.0057,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2019-07-01,0.20067786,0.2421226,0.23054323,0.34040022,0.21507809,0.23508546,0.3053889,0.32551238,0.25824073,0.276693,2019-07-31,-0.2093862815883216,2019-07-01,102.0057,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019-08-01,0.23315428,0.18563962,0.3070251,0.26289135,0.29715768,0.28866813,0.2217794,0.30281013,0.20374829,0.29786837,2019-08-31,-0.6061349693247815,2019-08-01,102.7814,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-08-01,0.32655925,0.2858563,0.27209362,0.21050496,0.2644413,0.16617307,0.2792908,0.27511284,0.25565496,0.3012898,2019-08-31,-0.655985489721688,2019-08-01,102.7814,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-08-01,0.17126289,0.16930199,0.22478318,0.23792385,0.20438871,0.35675654,0.18620384,0.2440206,0.18428648,0.24582845,2019-08-31,-0.5141639508647495,2019-08-01,102.7814,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-08-01,0.32271752,0.26796067,0.31265858,0.2436946,0.28941923,0.21831656,0.2862598,0.31394815,0.22202452,0.32691795,2019-08-31,-0.6262990455990187,2019-08-01,102.7814,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-08-01,0.2172217,0.23191658,0.24075818,0.2550828,0.2575664,0.26323166,0.26776376,0.27991027,0.2770919,0.32648528,2019-08-31,-0.5584864864863657,2019-08-01,102.7814,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-08-01,0.26003525,0.26326254,0.25651234,0.35190967,0.22831367,0.23058003,0.29645893,0.35354963,0.28561345,0.309203,2019-08-31,-0.4462602137019339,2019-08-01,102.7814,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2019-08-01,0.23018412,0.31068653,0.19708417,0.2705835,0.20785207,0.21259843,0.3365087,0.29970092,0.5267615,0.27194345,2019-08-31,-0.3508771929823279,2019-08-01,102.7814,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-01,0.17597848,0.25493258,0.18392363,0.32145864,0.17883964,0.19481379,0.30266356,0.26912883,0.23994024,0.22768374,2019-08-31,-0.111330049260974,2019-08-01,102.7814,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2019-08-01,0.31765366,0.27286994,0.35477582,0.24249856,0.3702568,0.22111745,0.30989453,0.31750873,0.2845856,0.349377,2019-08-31,-0.5615493814640921,2019-08-01,102.7814,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
