month,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,date,sentiment,observation_date,GDP,publication_Buzzfeed News,publication_CNBC,publication_CNN,publication_Economist,publication_Fox News,publication_Gizmodo,publication_Hyperallergic,publication_Mashable,publication_New Republic,publication_New Yorker,publication_Politico,publication_Reuters,publication_The Hill,publication_The Verge,publication_Vice News,publication_Washington Post,publication_Wired
2019-05-01,0.3211264,0.28451413,0.28944498,0.21461892,0.3093519,0.18860546,0.261131,0.28572157,0.24530694,0.30214638,2019-05-31,-0.6164453524002511,2019-05-01,100.28,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-05-01,0.16997884,0.16693509,0.23379855,0.23997737,0.21188451,0.36154985,0.18426858,0.2423714,0.17078516,0.24634917,2019-05-31,-0.469361147327147,2019-05-01,100.28,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-05-01,0.32660437,0.2703243,0.3461194,0.2579204,0.32850406,0.23790155,0.28688338,0.322476,0.2247784,0.32245907,2019-05-31,-0.6081370449677715,2019-05-01,100.28,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-05-01,0.20308845,0.23029636,0.24792306,0.2568639,0.27610245,0.26776952,0.25735256,0.2751721,0.25157717,0.3137011,2019-05-31,-0.4570505920343472,2019-05-01,100.28,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-05-01,0.271057,0.26431724,0.2686549,0.34599385,0.23388937,0.23124306,0.29976517,0.35457575,0.2838118,0.30715907,2019-05-31,-0.3900822063112198,2019-05-01,100.28,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2019-05-01,0.2226164,0.31686825,0.1955015,0.27940303,0.20726079,0.21922776,0.33115244,0.2998549,0.53404945,0.27902547,2019-05-31,-0.3884344146684377,2019-05-01,100.28,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2019-05-01,0.1787274,0.2532159,0.19773,0.3265431,0.18656074,0.20871772,0.29484424,0.2808711,0.23271853,0.21928272,2019-05-31,-0.0086819258089907,2019-05-01,100.28,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2019-05-01,0.3066526,0.26775178,0.36522907,0.23864977,0.38917282,0.23919,0.30608177,0.31602615,0.28344703,0.32897323,2019-05-31,-0.5772994129157485,2019-05-01,100.28,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019-05-01,0.25905415,0.33818248,0.20741156,0.23563132,0.22564603,0.17941256,0.35536897,0.24551684,0.3517702,0.27368155,2019-05-31,-0.4441314553989567,2019-05-01,100.28,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2019-05-01,0.3177575,0.21764013,0.44715077,0.2273712,0.43532875,0.22154301,0.23371346,0.30368304,0.19901447,0.29806107,2019-05-31,-0.6233372228703329,2019-05-01,100.28,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2019-05-01,0.19200999,0.16460198,0.1989343,0.19824116,0.20063499,0.29502672,0.17494258,0.21376245,0.15708183,0.25290635,2019-05-31,-0.5970149253726393,2019-05-01,100.28,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2019-05-01,0.3250844,0.22800331,0.44570127,0.23517174,0.43047935,0.23870899,0.2463585,0.3382577,0.23259678,0.30982307,2019-05-31,-0.676616915422756,2019-05-01,100.28,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2019-05-01,0.18941784,0.21884376,0.20885395,0.37407407,0.19321464,0.24069889,0.2863481,0.31685406,0.23012382,0.24193706,2019-05-31,-0.2369477911645634,2019-05-01,100.28,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2019-05-01,0.34143147,0.23996313,0.33416572,0.21294568,0.33380407,0.19370033,0.25179693,0.28631005,0.21728987,0.31298935,2019-05-31,-0.7121212121210866,2019-05-01,100.28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019-05-01,0.19223998,0.23163106,0.21965219,0.3327618,0.21074687,0.23440494,0.30604044,0.31210136,0.2589251,0.27440384,2019-05-31,-0.2948627726950775,2019-05-01,100.28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019-06-01,0.25371742,0.1891029,0.32573628,0.24717338,0.31274998,0.2683027,0.21379006,0.29322192,0.20155483,0.29187784,2019-06-30,-0.6409069875054878,2019-06-01,100.3932,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-06-01,0.33528033,0.3001702,0.30528086,0.20152354,0.33146182,0.17042406,0.27371544,0.29822,0.26214057,0.30194724,2019-06-30,-0.6641988365942189,2019-06-01,100.3932,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-06-01,0.1732238,0.16372457,0.24047412,0.23058547,0.21166423,0.3568666,0.17803381,0.24372901,0.16981032,0.24899113,2019-06-30,-0.424923149680675,2019-06-01,100.3932,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-06-01,0.32960582,0.28076068,0.3384294,0.24635997,0.3253343,0.23080222,0.2913662,0.31974992,0.22331806,0.3157828,2019-06-30,-0.5853007595974984,2019-06-01,100.3932,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-06-01,0.22162533,0.23308569,0.2690911,0.25720322,0.28855157,0.26494598,0.2692762,0.2933606,0.2775335,0.33267155,2019-06-30,-0.4611154752551817,2019-06-01,100.3932,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-06-01,0.2650709,0.2609817,0.27903557,0.35972708,0.23380558,0.2443941,0.30664784,0.3708208,0.28852654,0.32035723,2019-06-30,-0.4236787717743066,2019-06-01,100.3932,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2019-06-01,0.22315212,0.3133302,0.19938743,0.24132644,0.22350554,0.2121819,0.32100344,0.3028625,0.50016576,0.26803684,2019-06-30,-0.2264271969210306,2019-06-01,100.3932,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2019-06-01,0.15376687,0.26235372,0.17215334,0.31232014,0.17747131,0.19885674,0.3052822,0.2715687,0.24964994,0.20199648,2019-06-30,0.1100292112949269,2019-06-01,100.3932,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2019-06-01,0.30584124,0.2855839,0.37265074,0.24506941,0.4229338,0.2290334,0.3154976,0.32970265,0.2990934,0.3389845,2019-06-30,-0.5554634045198931,2019-06-01,100.3932,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019-06-01,0.2515425,0.31930894,0.20157877,0.23215568,0.22242251,0.16684352,0.328864,0.23792183,0.32780403,0.2837695,2019-06-30,-0.4272151898732825,2019-06-01,100.3932,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2019-06-01,0.30295515,0.22977178,0.43478474,0.23252776,0.44141933,0.2318447,0.2408377,0.30483082,0.21659797,0.31120726,2019-06-30,-0.6050646551722508,2019-06-01,100.3932,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2019-06-01,0.19036138,0.16604668,0.20190631,0.2053502,0.18497889,0.3081416,0.164917,0.21557954,0.16932455,0.2696089,2019-06-30,-0.5456221198154168,2019-06-01,100.3932,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2019-06-01,0.31274882,0.22184649,0.43558693,0.23999144,0.43392846,0.24100496,0.24066204,0.33193117,0.23110306,0.32333022,2019-06-30,-0.624303797468249,2019-06-01,100.3932,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2019-06-01,0.18686786,0.23486508,0.20402148,0.38566297,0.18303935,0.24721333,0.31828964,0.33159205,0.25498304,0.23628613,2019-06-30,-0.2093023255813035,2019-06-01,100.3932,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2019-06-01,0.33093864,0.24356471,0.35952398,0.21570674,0.36025134,0.18721339,0.24996637,0.29569328,0.22640291,0.318747,2019-06-30,-0.6657159155731762,2019-06-01,100.3932,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019-06-01,0.22395398,0.30627766,0.23675881,0.26013404,0.24314062,0.11457987,0.33207428,0.2011954,0.3261506,0.33001387,2019-06-30,-0.2307692307656804,2019-06-01,100.3932,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2019-06-01,0.20022537,0.22943412,0.22371873,0.33355242,0.21467353,0.22605708,0.30155313,0.32225794,0.25365835,0.27295017,2019-06-30,-0.4556331006976791,2019-06-01,100.3932,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019-07-01,0.24711843,0.20776804,0.33876374,0.25574467,0.3395507,0.27450868,0.24330403,0.31125957,0.21904986,0.29352885,2019-07-31,-0.5325630252098044,2019-07-01,100.5106,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-07-01,0.32530227,0.27768454,0.30029637,0.21299994,0.28306535,0.16990928,0.2668783,0.29710615,0.24830244,0.29836595,2019-07-31,-0.5995676844094571,2019-07-01,100.5106,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-07-01,0.16677515,0.17736347,0.21119075,0.23911111,0.20853564,0.3632985,0.18678221,0.24757627,0.1742828,0.23777312,2019-07-31,-0.4248908296942303,2019-07-01,100.5106,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-07-01,0.32154238,0.2656384,0.32084152,0.25180942,0.30456373,0.2300287,0.2781591,0.31695417,0.22456819,0.31473657,2019-07-31,-0.5922679253763559,2019-07-01,100.5106,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-07-01,0.214173,0.2364477,0.26953915,0.2704752,0.28174672,0.28160125,0.27255183,0.29912233,0.28642926,0.33389693,2019-07-31,-0.4882528833830653,2019-07-01,100.5106,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-07-01,0.28031725,0.2753151,0.27344945,0.3468857,0.24340345,0.23104343,0.30929834,0.3698892,0.29332522,0.31661022,2019-07-31,-0.458424850956869,2019-07-01,100.5106,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2019-07-01,0.23990491,0.30840573,0.1962056,0.26574507,0.20811221,0.20861003,0.32242146,0.28826413,0.501752,0.2775786,2019-07-31,-0.4335756774618527,2019-07-01,100.5106,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2019-07-01,0.16499348,0.2643116,0.17778067,0.3090911,0.17862043,0.19859453,0.3124803,0.26130438,0.24496624,0.21383807,2019-07-31,0.011472275334597,2019-07-01,100.5106,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2019-07-01,0.30182305,0.27730516,0.37159297,0.23758565,0.40222836,0.23258741,0.29721183,0.32356766,0.2605989,0.3156089,2019-07-31,-0.5570433851096527,2019-07-01,100.5106,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019-07-01,0.26862946,0.34952298,0.22199726,0.24186803,0.24131094,0.18008906,0.34840947,0.24771936,0.35783,0.29920706,2019-07-31,-0.4675324675323355,2019-07-01,100.5106,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2019-07-01,0.3231552,0.22799976,0.44979262,0.22538222,0.45893735,0.22537246,0.24512845,0.31393823,0.2151626,0.29873118,2019-07-31,-0.6239932174648952,2019-07-01,100.5106,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2019-07-01,0.1793207,0.17157957,0.17502509,0.20365013,0.17462675,0.3168418,0.16287865,0.21275538,0.17314209,0.25330204,2019-07-31,-0.5583514099780658,2019-07-01,100.5106,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2019-07-01,0.31349573,0.21617895,0.43325454,0.23093583,0.42581767,0.23065904,0.23650244,0.32578897,0.22565854,0.30642426,2019-07-31,-0.6506370735715884,2019-07-01,100.5106,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2019-07-01,0.19640005,0.22656739,0.21531297,0.36637804,0.1978155,0.25143358,0.30025792,0.33072132,0.25074384,0.25294074,2019-07-31,-0.2899850523167825,2019-07-01,100.5106,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2019-07-01,0.34665194,0.2481463,0.36392066,0.21142599,0.35079893,0.1884244,0.25897005,0.3102687,0.23071034,0.32069036,2019-07-31,-0.6976811594201887,2019-07-01,100.5106,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019-07-01,0.17307387,0.29310393,0.1816579,0.22113097,0.18223816,0.09199393,0.2593997,0.1687633,0.31724465,0.27741554,2019-07-31,-0.4545454545041322,2019-07-01,100.5106,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2019-07-01,0.20066087,0.24205379,0.23054457,0.3403947,0.21508569,0.23509775,0.30540243,0.32550123,0.2582558,0.27672124,2019-07-31,-0.2093862815883216,2019-07-01,100.5106,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019-08-01,0.23313881,0.18560313,0.30702573,0.26289824,0.29716027,0.28866994,0.22177692,0.30280706,0.20375623,0.2978671,2019-08-31,-0.6061349693247815,2019-08-01,100.6207,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-08-01,0.32654902,0.28584898,0.2720976,0.21050125,0.26444885,0.16617416,0.27930018,0.27513286,0.2556592,0.30127946,2019-08-31,-0.655985489721688,2019-08-01,100.6207,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-08-01,0.17125209,0.16926931,0.22478437,0.23792982,0.20438923,0.35676003,0.1862002,0.24401127,0.1842985,0.24582793,2019-08-31,-0.5141639508647495,2019-08-01,100.6207,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-08-01,0.32270586,0.2679462,0.312661,0.24369046,0.2894225,0.21832207,0.2862577,0.31394953,0.22203082,0.32693133,2019-08-31,-0.6262990455990187,2019-08-01,100.6207,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-08-01,0.2172086,0.2318599,0.24076052,0.25507882,0.25757745,0.26323768,0.26778817,0.27990592,0.27709728,0.32647422,2019-08-31,-0.5584864864863657,2019-08-01,100.6207,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-08-01,0.26001933,0.26323667,0.2565137,0.35192123,0.22831847,0.23058702,0.2964629,0.35353035,0.28562045,0.30921668,2019-08-31,-0.4462602137019339,2019-08-01,100.6207,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2019-08-01,0.23016362,0.31064484,0.19708598,0.27058324,0.2078631,0.21260512,0.33652756,0.29971036,0.52675265,0.2719304,2019-08-31,-0.3508771929823279,2019-08-01,100.6207,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-01,0.17596583,0.2548493,0.183926,0.32145637,0.17884557,0.19482605,0.30269584,0.26910773,0.2399678,0.22771426,2019-08-31,-0.111330049260974,2019-08-01,100.6207,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2019-08-01,0.31763837,0.27283576,0.35477906,0.24249378,0.37026334,0.2211174,0.30990297,0.31753588,0.2845835,0.34936085,2019-08-31,-0.5615493814640921,2019-08-01,100.6207,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019-08-01,0.26882264,0.33699515,0.20717305,0.23216642,0.23123159,0.18097427,0.35566396,0.24534316,0.35901877,0.26756343,2019-08-31,-0.521485999445378,2019-08-01,100.6207,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2019-08-01,0.31062567,0.2385318,0.43363518,0.22719568,0.45290458,0.22217113,0.25975367,0.3141864,0.22928451,0.3019275,2019-08-31,-0.5865546218485752,2019-08-01,100.6207,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2019-08-01,0.18414083,0.17271973,0.18916734,0.20646526,0.1859805,0.31722823,0.17814721,0.21876179,0.18516667,0.2578145,2019-08-31,-0.5816203143891246,2019-08-01,100.6207,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2019-08-01,0.3194575,0.22314137,0.4123216,0.22090061,0.4069466,0.21840006,0.24184097,0.31188807,0.22368759,0.30173263,2019-08-31,-0.612838008592213,2019-08-01,100.6207,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2019-08-01,0.20460163,0.22700721,0.2277238,0.3775658,0.2026479,0.24380784,0.28800943,0.35021684,0.24218127,0.24409625,2019-08-31,-0.3276231263381894,2019-08-01,100.6207,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2019-08-01,0.3459131,0.246836,0.3317643,0.21069513,0.34688172,0.17240663,0.29342058,0.32269835,0.22991624,0.32478145,2019-08-31,-0.7021554539512069,2019-08-01,100.6207,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019-08-01,0.2553475,0.31197658,0.24999565,0.21782704,0.20026478,0.1061901,0.32597557,0.1754106,0.35538495,0.30001754,2019-08-31,-0.49999999996875,2019-08-01,100.6207,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2019-08-01,0.21433051,0.23434049,0.23447137,0.35093507,0.2210317,0.24325086,0.31747267,0.34304634,0.26369888,0.29134995,2019-08-31,-0.3840361445781686,2019-08-01,100.6207,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-01,0.23924257,0.19156818,0.30574977,0.25316066,0.3027889,0.27631658,0.22194369,0.29929325,0.20312993,0.283967,2019-09-30,-0.5731772219262516,2019-09-01,100.7152,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-09-01,0.32630542,0.28408727,0.29285595,0.22247459,0.29668,0.18377429,0.26807946,0.29807654,0.249398,0.31946817,2019-09-30,-0.6396226415092329,2019-09-01,100.7152,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-09-01,0.17494963,0.17079064,0.21957518,0.2360469,0.20733449,0.34853378,0.1867861,0.2412385,0.18348847,0.25454554,2019-09-30,-0.4540816326529454,2019-09-01,100.7152,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-09-01,0.32114047,0.27342036,0.33856726,0.25219914,0.30907091,0.23738872,0.2854355,0.3279347,0.23573315,0.32764328,2019-09-30,-0.5433325629765325,2019-09-01,100.7152,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-09-01,0.21314678,0.23017901,0.24532183,0.25586036,0.27390492,0.25878966,0.2623954,0.2762904,0.27215227,0.3270624,2019-09-30,-0.5024224806200333,2019-09-01,100.7152,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-09-01,0.25928167,0.26077622,0.26611525,0.37296727,0.21958804,0.22888902,0.30625063,0.34751052,0.2857865,0.29773504,2019-09-30,-0.3246664385903781,2019-09-01,100.7152,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2019-09-01,0.22519058,0.30070016,0.19267872,0.276419,0.20573644,0.22300543,0.3311722,0.29807192,0.5192199,0.27543867,2019-09-30,-0.3475846751803588,2019-09-01,100.7152,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2019-09-01,0.17579468,0.25864965,0.19640766,0.32000282,0.18886521,0.22394402,0.29589427,0.28447214,0.23840694,0.21685128,2019-09-30,-0.0668016194331307,2019-09-01,100.7152,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2019-09-01,0.29694998,0.27221018,0.35826463,0.25183994,0.4141596,0.24709556,0.314729,0.33291674,0.28477344,0.33914357,2019-09-30,-0.5476498490727582,2019-09-01,100.7152,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019-09-01,0.29160035,0.3546047,0.23589061,0.2470216,0.25051287,0.18156703,0.36435625,0.2703146,0.360796,0.3117456,2019-09-30,-0.3817034700314704,2019-09-01,100.7152,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2019-09-01,0.31263146,0.21486957,0.45542553,0.23947886,0.44966534,0.23086867,0.24171099,0.3153185,0.21303184,0.3077428,2019-09-30,-0.6377374784109158,2019-09-01,100.7152,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2019-09-01,0.18735732,0.16201231,0.20465532,0.19933097,0.19912791,0.301598,0.16045769,0.21628264,0.17158605,0.26839423,2019-09-30,-0.5819960861054474,2019-09-01,100.7152,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2019-09-01,0.31757608,0.22549364,0.4269954,0.2272066,0.40647486,0.22711056,0.23655789,0.31616035,0.22036703,0.32267627,2019-09-30,-0.6761521027447303,2019-09-01,100.7152,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2019-09-01,0.18079393,0.2272754,0.20132075,0.3901199,0.1901787,0.22814736,0.2933889,0.31223983,0.2331956,0.2276546,2019-09-30,-0.1474763406939481,2019-09-01,100.7152,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2019-09-01,0.2084172,0.35058197,0.19553107,0.22977808,0.2143811,0.18536805,0.32132185,0.2704115,0.4104523,0.3096062,2019-09-30,-0.3736263736243208,2019-09-01,100.7152,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2019-09-01,0.24157652,0.25041157,0.26083508,0.36677587,0.24127099,0.25362977,0.32480597,0.34598672,0.28640065,0.3119003,2019-09-30,-0.3823978294047172,2019-09-01,100.7152,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019-10-01,0.25722072,0.20092082,0.32593924,0.24567711,0.31341824,0.2616734,0.2265022,0.30020964,0.20628817,0.29852918,2019-10-31,-0.6366782006918212,2019-10-01,100.7929,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-10-01,0.33812392,0.2735934,0.33259925,0.21882735,0.3057884,0.19525313,0.27789074,0.3196754,0.25908896,0.30370054,2019-10-31,-0.668661821291007,2019-10-01,100.7929,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-10-01,0.1839367,0.175978,0.22075883,0.23886898,0.21392423,0.35560793,0.18729061,0.24962232,0.1883943,0.2516189,2019-10-31,-0.5079816313141245,2019-10-01,100.7929,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-10-01,0.31830004,0.27082896,0.33339104,0.25519037,0.3140183,0.24178275,0.28999507,0.33746973,0.23618089,0.3297451,2019-10-31,-0.5819268635723308,2019-10-01,100.7929,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-10-01,0.21840823,0.22545637,0.24770842,0.24510746,0.27822357,0.2713089,0.2588826,0.28525496,0.27099428,0.32612115,2019-10-31,-0.4841785869093011,2019-10-01,100.7929,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-10-01,0.4216386,0.35085005,0.47769898,0.3603505,0.5219574,0.3978216,0.32938236,0.5861012,0.31030464,0.33625963,2019-10-31,-0.5833333333090278,2019-10-01,100.7929,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2019-10-01,0.22851053,0.30854836,0.1967211,0.27084836,0.20830444,0.22093886,0.32768852,0.3003419,0.5108169,0.27234462,2019-10-31,-0.3914388860236226,2019-10-01,100.7929,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2019-10-01,0.19525085,0.28108692,0.19989508,0.31461388,0.19645174,0.20178883,0.33172604,0.2935807,0.26823908,0.24347268,2019-10-31,-0.1104651162790055,2019-10-01,100.7929,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2019-10-01,0.32799047,0.27660763,0.37616745,0.25475866,0.3903705,0.2455723,0.3249435,0.34684306,0.29179803,0.3503332,2019-10-31,-0.5509250943056312,2019-10-01,100.7929,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019-10-01,0.26003987,0.33867508,0.22008826,0.24046269,0.23115313,0.18266533,0.3539472,0.26059553,0.34456784,0.2834093,2019-10-31,-0.439244310862937,2019-10-01,100.7929,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2019-10-01,0.33425757,0.22363062,0.47070584,0.22531416,0.4479907,0.2232459,0.24816644,0.32118207,0.20951955,0.3050048,2019-10-31,-0.6644483362520728,2019-10-01,100.7929,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2019-10-01,0.18755741,0.17432308,0.20055293,0.20804827,0.19360827,0.3058801,0.16927801,0.22334139,0.18639968,0.26638559,2019-10-31,-0.5372604684171266,2019-10-01,100.7929,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2019-10-01,0.33483002,0.2326517,0.4446826,0.2230475,0.43380046,0.22450736,0.23679553,0.3185966,0.22351491,0.31629926,2019-10-31,-0.6821241585638216,2019-10-01,100.7929,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2019-10-01,0.1886908,0.21930493,0.20609285,0.37030482,0.19646358,0.24025397,0.28710654,0.33221126,0.24029303,0.24167992,2019-10-31,-0.2530841121494381,2019-10-01,100.7929,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2019-10-01,0.23308924,0.31335765,0.24752042,0.27490565,0.25938088,0.21285032,0.29581848,0.32644337,0.3567239,0.327451,2019-10-31,-0.1886792452812388,2019-10-01,100.7929,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2019-10-01,0.23291622,0.26221156,0.25178087,0.36855796,0.24395098,0.24666218,0.32967076,0.3548647,0.28361812,0.31056455,2019-10-31,-0.3169560398965059,2019-10-01,100.7929,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019-11-01,0.28562644,0.2173467,0.35403007,0.24421997,0.34284154,0.27239868,0.24097028,0.3130038,0.22050445,0.2972141,2019-11-30,-0.6450331125824966,2019-11-01,100.8547,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-11-01,0.34461564,0.2952622,0.29764366,0.21000797,0.28693086,0.16972382,0.284056,0.30402103,0.25780463,0.31198594,2019-11-30,-0.6091670773778686,2019-11-01,100.8547,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-11-01,0.1682956,0.18110386,0.20791507,0.23977873,0.1959473,0.34891254,0.19295548,0.24908511,0.19215088,0.24168456,2019-11-30,-0.4278680452977775,2019-11-01,100.8547,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-11-01,0.32560584,0.2665235,0.3342446,0.2577334,0.31486598,0.24324004,0.28532344,0.33709663,0.23423478,0.32257593,2019-11-30,-0.5995814440179283,2019-11-01,100.8547,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-11-01,0.21750842,0.23443054,0.2632207,0.26160303,0.30848047,0.2664045,0.26937032,0.2914857,0.28082696,0.32996032,2019-11-30,-0.4663341645883833,2019-11-01,100.8547,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-11-01,0.22127719,0.3132857,0.19126843,0.27510348,0.20188089,0.22112773,0.32959765,0.2984849,0.5232491,0.27843717,2019-11-30,-0.3158508158507238,2019-11-01,100.8547,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2019-11-01,0.16565587,0.2636644,0.18637566,0.3189108,0.17070189,0.22374853,0.3083128,0.27120033,0.24779318,0.21858074,2019-11-30,0.0786369593708528,2019-11-01,100.8547,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2019-11-01,0.3137333,0.2816009,0.3809984,0.24427727,0.39314213,0.22585264,0.3215694,0.32645196,0.3012693,0.34061757,2019-11-30,-0.5342168151204574,2019-11-01,100.8547,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
