month,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,date,sentiment,observation_date,INDPRO,publication_Business Insider,publication_Buzzfeed News,publication_CNBC,publication_CNN,publication_Economist,publication_Fox News,publication_Gizmodo,publication_Hyperallergic,publication_Mashable,publication_New Republic,publication_New Yorker,publication_People,publication_Politico,publication_Refinery 29,publication_Reuters,publication_TMZ,publication_TechCrunch,publication_The Hill,publication_The New York Times,publication_The Verge,publication_Vice,publication_Vice News,publication_Vox,publication_Washington Post,publication_Wired
2019-05-01,0.17469448,0.20417237,0.013106127,0.02186729,0.035033654,0.044528697,0.007242738,0.022327373,0.42613304,0.050894175,2019-05-31,-0.1336069311444899,2019-05-01,102.4176,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-05-01,0.08209733,0.022657061,0.097995214,0.018761275,0.02940535,0.022878151,0.115113415,0.52627975,0.07571874,0.009093708,2019-05-31,-0.6233372228703329,2019-05-01,102.4176,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2019-05-01,0.052103896,0.16144957,0.01559328,0.056699917,0.037189905,0.08310725,0.0263461,0.031909272,0.44854146,0.08705934,2019-05-31,-0.2508591065290865,2019-05-01,102.4176,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2019-05-01,0.06813703,0.08133533,0.23545785,0.029870141,0.028251655,0.13572785,0.33836168,0.05023058,0.027168663,0.005459182,2019-05-31,-0.5970149253726393,2019-05-01,102.4176,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2019-05-01,0.20053108,0.28257504,0.011733357,0.012809677,0.022731977,0.042197727,0.017556712,0.04550737,0.3444984,0.01985865,2019-05-31,-0.5609348914853415,2019-05-01,102.4176,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2019-05-01,0.01719116,0.042805225,0.018173398,0.53320855,0.044288773,0.10554834,0.12428276,0.016742531,0.07571606,0.022043176,2019-05-31,-0.2385650224214177,2019-05-01,102.4176,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019-05-01,0.06552175,0.0138217155,0.061474472,0.018717756,0.03617781,0.0226807,0.14661704,0.58844805,0.034690354,0.011850304,2019-05-31,-0.676616915422756,2019-05-01,102.4176,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2019-05-01,0.10668847,0.092899315,0.1127706,0.031642374,0.052344386,0.108297564,0.101226695,0.0988017,0.16726318,0.12806572,2019-05-31,-0.4778739184176816,2019-05-01,102.4176,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2019-05-01,0.051857147,0.056144256,0.025002984,0.4511113,0.04875455,0.062275898,0.048473448,0.02201344,0.18165879,0.0527082,2019-05-31,-0.2369477911645634,2019-05-01,102.4176,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2019-05-01,0.061528407,0.08919896,0.05631061,0.08607056,0.085005425,0.08064673,0.05173058,0.021383375,0.33436048,0.13376485,2019-05-31,-0.2182305630025639,2019-05-01,102.4176,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2019-05-01,0.20012754,0.021708855,0.2552422,0.0521399,0.07294772,0.034288306,0.07193266,0.21016958,0.056889247,0.024553984,2019-05-31,-0.7121212121210866,2019-05-01,102.4176,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2019-05-01,0.07409145,0.034811497,0.06042777,0.120395176,0.066622496,0.050578613,0.12348164,0.22808918,0.19252153,0.048980657,2019-05-31,-0.4101972841403522,2019-05-01,102.4176,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019-05-01,0.05998153,0.4850419,0.04341567,0.053558003,0.034150336,0.049260587,0.06078132,0.056734998,0.11051685,0.04655881,2019-05-31,0.0,2019-05-01,102.4176,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2019-05-01,0.043149788,0.058243714,0.033606302,0.25807026,0.1336682,0.10382305,0.05735561,0.032404583,0.2186148,0.061063677,2019-05-31,-0.2948627726950775,2019-05-01,102.4176,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019-06-01,0.06486757,0.022621829,0.105429664,0.11819856,0.07339581,0.06808807,0.23703694,0.25310087,0.040000174,0.01726049,2019-06-30,-0.6409069875054878,2019-06-01,102.5425,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-06-01,0.09211715,0.17967543,0.0708026,0.1038866,0.058886282,0.11072796,0.072566964,0.029202256,0.24295634,0.03917839,2019-06-30,-0.1192052980130476,2019-06-01,102.5425,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-06-01,0.25535068,0.04388378,0.07600478,0.10268671,0.029127486,0.042364668,0.07849806,0.18758848,0.1505277,0.03396763,2019-06-30,-0.6641988365942189,2019-06-01,102.5425,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-06-01,0.050638683,0.03167546,0.10281664,0.091031194,0.026803218,0.1552071,0.40799066,0.07579099,0.04694881,0.011097253,2019-06-30,-0.424923149680675,2019-06-01,102.5425,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-06-01,0.1741571,0.0623746,0.13428764,0.030473107,0.0690592,0.05632637,0.08240901,0.2248221,0.13115855,0.034932308,2019-06-30,-0.5853007595974984,2019-06-01,102.5425,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-06-01,0.042528518,0.083128035,0.23611352,0.05843345,0.046298288,0.05359924,0.22802848,0.10142616,0.10127143,0.049172897,2019-06-30,-0.4611154752551817,2019-06-01,102.5425,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-06-01,0.076358974,0.01941247,0.030273575,0.36763197,0.17174086,0.06122037,0.044734243,0.06491604,0.120399535,0.04331192,2019-06-30,-0.4236787717743066,2019-06-01,102.5425,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-06-01,0.0344456,0.03008288,0.038210113,0.01969499,0.020776784,0.027969584,0.036021814,0.023044791,0.12537421,0.6443792,2019-06-30,-0.2264271969210306,2019-06-01,102.5425,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-06-01,0.030920776,0.14228523,0.036044355,0.23280157,0.04607079,0.05641932,0.044914793,0.05005968,0.31776366,0.04271985,2019-06-30,0.1100292112949269,2019-06-01,102.5425,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-06-01,0.100619115,0.022058751,0.09588171,0.01683974,0.03167316,0.012928891,0.08593746,0.34226838,0.18455195,0.107240796,2019-06-30,-0.5554634045198931,2019-06-01,102.5425,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-06-01,0.06401401,0.046330318,0.030560255,0.012795585,0.032495808,0.06528458,0.042679314,0.041600585,0.3667066,0.29753295,2019-06-30,-0.4272151898732825,2019-06-01,102.5425,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-06-01,0.15206857,0.1734609,0.010121994,0.017397644,0.036834937,0.071791545,0.0069388957,0.055778,0.43003458,0.045572918,2019-06-30,-0.2185166749625592,2019-06-01,102.5425,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-06-01,0.07880943,0.025219997,0.071345024,0.019802533,0.016650124,0.023619156,0.10552101,0.56112474,0.07817463,0.01973331,2019-06-30,-0.6050646551722508,2019-06-01,102.5425,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2019-06-01,0.07355194,0.18784371,0.02132546,0.039714046,0.033156913,0.083136596,0.02377096,0.034119472,0.44249657,0.060884316,2019-06-30,-0.1890504704874345,2019-06-01,102.5425,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2019-06-01,0.057790402,0.07907351,0.26920193,0.024958808,0.023834359,0.13201138,0.32782933,0.051202476,0.024327414,0.009770353,2019-06-30,-0.5456221198154168,2019-06-01,102.5425,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2019-06-01,0.17464955,0.29027793,0.0123464875,0.022826329,0.013754505,0.04484646,0.013901126,0.045991227,0.35073572,0.030670635,2019-06-30,-0.4849557522119602,2019-06-01,102.5425,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2019-06-01,0.034801308,0.03141758,0.017399153,0.51693314,0.039056055,0.10977704,0.13416795,0.024933744,0.071067065,0.02044696,2019-06-30,-0.0960715674834321,2019-06-01,102.5425,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019-06-01,0.086933,0.015155727,0.06488946,0.033168007,0.03822,0.018848054,0.093842894,0.61287284,0.025310105,0.01075991,2019-06-30,-0.624303797468249,2019-06-01,102.5425,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2019-06-01,0.124884926,0.09419307,0.08619021,0.02871678,0.056729205,0.08502553,0.08220184,0.13080399,0.17359716,0.1376573,2019-06-30,-0.4786135693214456,2019-06-01,102.5425,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2019-06-01,0.032165173,0.07026042,0.015503566,0.46428278,0.048706822,0.06263884,0.06889734,0.026306702,0.16391496,0.047323365,2019-06-30,-0.2093023255813035,2019-06-01,102.5425,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2019-06-01,0.09121705,0.09778888,0.037191167,0.09486684,0.05976607,0.07381538,0.041628487,0.009262767,0.33333537,0.16112798,2019-06-30,-0.3221288515403906,2019-06-01,102.5425,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2019-06-01,0.24152543,0.024981955,0.23327403,0.04645462,0.046055168,0.03150365,0.069360435,0.2093061,0.06123936,0.036299247,2019-06-30,-0.6657159155731762,2019-06-01,102.5425,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2019-06-01,0.089749396,0.044786073,0.054298885,0.14371656,0.059916988,0.04255206,0.13218231,0.2284191,0.17054713,0.03383149,2019-06-30,-0.4723719676549069,2019-06-01,102.5425,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019-06-01,0.03944921,0.45593113,0.028554022,0.035224527,0.090922445,0.03239816,0.039975222,0.037314,0.20961003,0.03062123,2019-06-30,-0.2307692307656804,2019-06-01,102.5425,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2019-06-01,0.04046337,0.073905736,0.033956625,0.27614713,0.082832515,0.08300932,0.052393746,0.044774994,0.24538134,0.067135215,2019-06-30,-0.4556331006976791,2019-06-01,102.5425,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019-07-01,0.07788453,0.027945446,0.123163074,0.11463473,0.045301177,0.07114469,0.21734664,0.25515944,0.055426177,0.011994078,2019-07-31,-0.5325630252098044,2019-07-01,102.0057,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-07-01,0.07945918,0.07825311,0.07151732,0.18510848,0.0795652,0.16481005,0.1181467,0.052394632,0.13744219,0.033303108,2019-07-31,-0.2482372084613769,2019-07-01,102.0057,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-07-01,0.2598417,0.039674826,0.06539946,0.061771337,0.053201023,0.050172374,0.070770256,0.16755913,0.18611293,0.045496937,2019-07-31,-0.5995676844094571,2019-07-01,102.0057,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-07-01,0.048076186,0.029106503,0.09849303,0.09229597,0.027402725,0.14220816,0.42061058,0.07602176,0.054306846,0.011478237,2019-07-31,-0.4248908296942303,2019-07-01,102.0057,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-07-01,0.1518856,0.06491667,0.12847124,0.028132416,0.07980006,0.042804077,0.08018352,0.268388,0.12238306,0.033035353,2019-07-31,-0.5922679253763559,2019-07-01,102.0057,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-07-01,0.046475038,0.072527885,0.24898522,0.044619836,0.073839046,0.05406616,0.21956699,0.06289065,0.09996151,0.07706765,2019-07-31,-0.4882528833830653,2019-07-01,102.0057,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-07-01,0.06388007,0.022335531,0.043321792,0.31532976,0.17412427,0.058451347,0.06570085,0.04681839,0.15077348,0.0592645,2019-07-31,-0.458424850956869,2019-07-01,102.0057,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-07-01,0.05219953,0.022591816,0.039789844,0.020014998,0.024312746,0.019109964,0.04864244,0.02176761,0.1287771,0.622794,2019-07-31,-0.4335756774618527,2019-07-01,102.0057,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-07-01,0.052030213,0.12194798,0.029143378,0.23305875,0.042747427,0.06200345,0.036657996,0.047219038,0.33163655,0.043555185,2019-07-31,0.011472275334597,2019-07-01,102.0057,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-07-01,0.06709361,0.013820063,0.0933524,0.019551547,0.026295792,0.02164074,0.071876414,0.3901166,0.19438176,0.10187108,2019-07-31,-0.5570433851096527,2019-07-01,102.0057,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-07-01,0.051545553,0.028932206,0.024338344,0.029167041,0.033160064,0.09243019,0.025262233,0.046383366,0.3240707,0.34471032,2019-07-31,-0.4675324675323355,2019-07-01,102.0057,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-07-01,0.16674352,0.18722644,0.012241999,0.014503102,0.059233565,0.06021653,0.012047501,0.01879965,0.4229499,0.046037752,2019-07-31,-0.1107164002367609,2019-07-01,102.0057,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-07-01,0.076017104,0.026786199,0.08934649,0.018225277,0.0154392505,0.019753972,0.1308286,0.5459298,0.06468542,0.012987923,2019-07-31,-0.6239932174648952,2019-07-01,102.0057,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2019-07-01,0.071383364,0.22341846,0.011960027,0.03990975,0.028923402,0.09778279,0.020950204,0.021147959,0.41199142,0.0725326,2019-07-31,-0.3521126760546849,2019-07-01,102.0057,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2019-07-01,0.05755875,0.07376292,0.19589405,0.03127179,0.034657292,0.18048501,0.36993906,0.020834133,0.02090987,0.01468709,2019-07-31,-0.5583514099780658,2019-07-01,102.0057,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2019-07-01,0.21954061,0.26113126,0.015634842,0.01355621,0.016064946,0.042681646,0.018069882,0.036450125,0.3584197,0.018450772,2019-07-31,-0.5900414937754439,2019-07-01,102.0057,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2019-07-01,0.032119468,0.036015388,0.012994105,0.518998,0.03091793,0.11630574,0.13847968,0.018610174,0.07583306,0.019726418,2019-07-31,-0.1432058584214226,2019-07-01,102.0057,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019-07-01,0.067778915,0.016128609,0.08469269,0.017668787,0.035430145,0.023054942,0.12364794,0.5923421,0.026560137,0.012695718,2019-07-31,-0.6506370735715884,2019-07-01,102.0057,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2019-07-01,0.102327704,0.12882507,0.10927716,0.043697964,0.04839745,0.06016438,0.08795771,0.1106776,0.20270517,0.10596977,2019-07-31,-0.4497505345686742,2019-07-01,102.0057,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2019-07-01,0.024467373,0.06418794,0.021392772,0.49706516,0.044619355,0.07921747,0.05598339,0.024175141,0.14469291,0.044198472,2019-07-31,-0.2899850523167825,2019-07-01,102.0057,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2019-07-01,0.05838703,0.0837644,0.017972007,0.1416396,0.11344865,0.042910747,0.02132205,0.0038304243,0.36396116,0.15276392,2019-07-31,-0.382743362831435,2019-07-01,102.0057,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2019-07-01,0.23126921,0.02137689,0.20668732,0.040731292,0.045451313,0.05138213,0.08237239,0.22868216,0.06676214,0.025285143,2019-07-31,-0.6976811594201887,2019-07-01,102.0057,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2019-07-01,0.086894676,0.029987521,0.07351462,0.13219923,0.058831956,0.043168224,0.14075361,0.20082687,0.2004152,0.033408087,2019-07-31,-0.4575311438277947,2019-07-01,102.0057,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019-07-01,0.059981532,0.48504192,0.04341567,0.053558003,0.034150336,0.049260587,0.06078131,0.056734998,0.11051686,0.04655881,2019-07-31,-0.4545454545041322,2019-07-01,102.0057,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2019-07-01,0.03731551,0.07815374,0.03211716,0.26612303,0.12175495,0.10438015,0.05982665,0.04338487,0.19344568,0.063498266,2019-07-31,-0.2093862815883216,2019-07-01,102.0057,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019-08-01,0.088444464,0.035336614,0.09236549,0.12027679,0.04729459,0.08481788,0.22561117,0.24129504,0.050414514,0.014143455,2019-08-31,-0.6061349693247815,2019-08-01,102.7814,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-08-01,0.08148515,0.08979267,0.06588507,0.1630067,0.09045339,0.15944651,0.12386665,0.05148059,0.14465863,0.02992466,2019-08-31,-0.2692141490215279,2019-08-01,102.7814,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-08-01,0.2741503,0.052608788,0.09416676,0.09833358,0.04161068,0.032584183,0.058125824,0.14234804,0.17009081,0.035981007,2019-08-31,-0.655985489721688,2019-08-01,102.7814,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-08-01,0.05153037,0.033526186,0.07602477,0.069690496,0.03577688,0.13774177,0.45865735,0.06150089,0.061663173,0.013888113,2019-08-31,-0.5141639508647495,2019-08-01,102.7814,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-08-01,0.16741438,0.057891067,0.13701619,0.026600905,0.082148336,0.064712085,0.075527444,0.2359585,0.113889016,0.038842045,2019-08-31,-0.6262990455990187,2019-08-01,102.7814,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-08-01,0.04195642,0.054661818,0.2654189,0.043057416,0.07527082,0.046153963,0.23966022,0.060580574,0.0984269,0.074813,2019-08-31,-0.5584864864863657,2019-08-01,102.7814,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-08-01,0.061284605,0.021581002,0.03787859,0.31807336,0.22225069,0.062680125,0.03895299,0.036314785,0.14941753,0.051566314,2019-08-31,-0.4462602137019339,2019-08-01,102.7814,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-08-01,0.040770635,0.023078132,0.049745806,0.042059433,0.019844322,0.024316013,0.02611623,0.017699584,0.14164807,0.6147218,2019-08-31,-0.3508771929823279,2019-08-01,102.7814,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-08-01,0.043508634,0.124052495,0.027261497,0.27516192,0.051087137,0.054308895,0.029692179,0.051461972,0.2906335,0.052831754,2019-08-31,-0.111330049260974,2019-08-01,102.7814,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-08-01,0.08314984,0.047959015,0.06784813,0.030795902,0.033530522,0.013283197,0.07700826,0.36867687,0.19201115,0.08573709,2019-08-31,-0.5615493814640921,2019-08-01,102.7814,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-08-01,0.07832216,0.042215146,0.0685631,0.017506659,0.039538756,0.057142057,0.027611181,0.039188553,0.33230916,0.29760322,2019-08-31,-0.521485999445378,2019-08-01,102.7814,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-08-01,0.13939676,0.21329819,0.012908854,0.021451617,0.028499315,0.06036319,0.0116098635,0.02491746,0.4493632,0.038191535,2019-08-31,-0.1979774406844815,2019-08-01,102.7814,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-08-01,0.08406812,0.015679836,0.07309437,0.023784898,0.018248271,0.012025998,0.0976498,0.59687525,0.068556614,0.0100168325,2019-08-31,-0.5865546218485752,2019-08-01,102.7814,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2019-08-01,0.0011981953,0.0010164527,0.00086727453,0.0010698785,0.00068218954,0.2871857,0.0012141719,0.0011333423,0.67001164,0.035621174,2019-08-31,0.0769230769171597,2019-08-01,102.7814,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2019-08-01,0.054173097,0.0931225,0.22740152,0.020749869,0.025978861,0.19447614,0.31701517,0.030213496,0.024195686,0.01267363,2019-08-31,-0.5816203143891246,2019-08-01,102.7814,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2019-08-01,0.20597966,0.27539405,0.010165536,0.0166166,0.014801499,0.044220652,0.02263209,0.0454126,0.34306082,0.0217165,2019-08-31,-0.5087358684475758,2019-08-01,102.7814,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2019-08-01,0.02255733,0.046135236,0.01690275,0.5217493,0.043951858,0.104126565,0.1418748,0.014597589,0.06961567,0.01848884,2019-08-31,-0.1526881720429286,2019-08-01,102.7814,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019-08-01,0.07248852,0.011001901,0.06542577,0.025133992,0.03222968,0.01889963,0.12016313,0.6021631,0.03779359,0.014700696,2019-08-31,-0.612838008592213,2019-08-01,102.7814,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2019-08-01,0.1229608,0.09420307,0.10519016,0.033408158,0.06027068,0.0729242,0.10719122,0.11687063,0.16194561,0.1250355,2019-08-31,-0.5068359374998762,2019-08-01,102.7814,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2019-08-01,0.041302178,0.062076285,0.025623929,0.49773368,0.035644047,0.078447096,0.06071964,0.016779697,0.13807882,0.0435946,2019-08-31,-0.3276231263381894,2019-08-01,102.7814,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2019-08-01,0.08513738,0.07359487,0.031505875,0.11585178,0.09589187,0.06344553,0.06270417,0.059042595,0.3189234,0.09390249,2019-08-31,-0.3999999999997959,2019-08-01,102.7814,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2019-08-01,0.15186797,0.025304174,0.24246371,0.036087994,0.01737954,0.052062474,0.13730775,0.22004087,0.08256494,0.034920562,2019-08-31,-0.7021554539512069,2019-08-01,102.7814,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2019-08-01,0.087390475,0.02932322,0.056519806,0.13873579,0.039775427,0.04654762,0.11132344,0.2428838,0.20230232,0.045198113,2019-08-31,-0.4823826828882157,2019-08-01,102.7814,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019-08-01,0.05998153,0.4850419,0.04341567,0.053558003,0.034150336,0.049260587,0.060781315,0.056734998,0.11051685,0.04655881,2019-08-31,-0.49999999996875,2019-08-01,102.7814,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2019-08-01,0.036021236,0.052499194,0.0223191,0.26996353,0.09969601,0.099727266,0.07366003,0.03936303,0.23465559,0.072094984,2019-08-31,-0.3840361445781686,2019-08-01,102.7814,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019-09-01,0.07233314,0.02983979,0.11593878,0.098841205,0.06436279,0.0748436,0.2587569,0.22861081,0.042531684,0.013941266,2019-09-30,-0.5731772219262516,2019-09-01,102.4601,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-09-01,0.091593854,0.08253619,0.061312694,0.1770336,0.08030509,0.14466508,0.12126559,0.067804486,0.1406271,0.032856278,2019-09-30,-0.2431639032345613,2019-09-01,102.4601,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-09-01,0.24963513,0.051709514,0.06972931,0.10263175,0.04028773,0.04122018,0.045849245,0.1496701,0.19347355,0.055793487,2019-09-30,-0.6396226415092329,2019-09-01,102.4601,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-09-01,0.04417945,0.033750996,0.080481976,0.08736389,0.028052863,0.13273226,0.42058852,0.08940169,0.07155407,0.011894268,2019-09-30,-0.4540816326529454,2019-09-01,102.4601,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-09-01,0.16535875,0.05336645,0.14657411,0.023247104,0.07125647,0.048745885,0.09043756,0.26561823,0.10598555,0.029409876,2019-09-30,-0.5433325629765325,2019-09-01,102.4601,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
